fruit,vitamin,value
Apricots,"Vitamin A",0.2
Apricots,"Vitamin B1",0.06
Apricots,"Vitamin B2",0.05
Apricots,"Vitamin B6",0.06
Apricots,"Vitamin C",5000
Apricots,"Folate (folic acid)",0.004
Apple,"Vitamin A",0.005
Apple,"Vitamin B1",0.02
Apple,"Vitamin B2",0.01
Apple,"Vitamin B6",0.05
Apple,"Vitamin C",5000
Apple,"Folate (folic acid)",0.003
Banana,"Vitamin A",0.008
Banana,"Vitamin B1",0.04
Banana,"Vitamin B2",0.03
Banana,"Vitamin B6",0.36
Banana,"Vitamin C",10000
Banana,"Folate (folic acid)",0.016
Blackberries,"Vitamin A",0.015
Blackberries,"Vitamin B1",0.08
Blackberries,"Vitamin B2",0.04
Blackberries,"Vitamin B6",0.07
Blackberries,"Vitamin C",150000
Blackberries,"Folate (folic acid)",0.008
Cherries,"Vitamin A",0.012
Cherries,"Vitamin B1",0.02
Cherries,"Vitamin B2",0.02
Cherries,"Vitamin B6",0.04
Cherries,"Vitamin C",10000
Cherries,"Folate (folic acid)",0.004
Grapefruit,"Vitamin A",0.028
Grapefruit,"Vitamin B1",0.07
Grapefruit,"Vitamin B2",0.02
Grapefruit,"Vitamin B6",0.03
Grapefruit,"Vitamin C",40000
Grapefruit,"Folate (folic acid)",0.015
Grapes,"Vitamin A",0.005
Grapes,"Vitamin B1",0.03
Grapes,"Vitamin B2",0.01
Grapes,"Vitamin B6",0.08
Grapes,"Vitamin C",3000
Grapes,"Folate (folic acid)",0.001
Kiwi,"Vitamin A",0.007
Kiwi,"Vitamin B1",0.01
Kiwi,"Vitamin B2",0.02
Kiwi,"Vitamin B6",0.12
Kiwi,"Vitamin C",70000
Kiwi,"Folate (folic acid)",0.023
Lemon,"Vitamin A",0.001
Lemon,"Vitamin B1",0.06
Lemon,"Vitamin B2",0.02
Lemon,"Vitamin B6",0.04
Lemon,"Vitamin C",40000
Lemon,"Folate (folic acid)",0.008
Lychee,"Vitamin A",0.002
Lychee,"Vitamin B1",0.09
Lychee,"Vitamin B2",0.04
Lychee,"Vitamin B6",0.04
Lychee,"Vitamin C",23000
Mango,"Vitamin A",0.053
Mango,"Vitamin B1",0.03
Mango,"Vitamin B2",0.04
Mango,"Vitamin B6",0.04
Mango,"Vitamin C",23000
Mango,"Folate (folic acid)",0.023
Orange,"Vitamin A",0.012
Orange,"Vitamin B1",0.07
Orange,"Vitamin B2",0.03
Orange,"Vitamin B6",0.06
Orange,"Vitamin C",49000
Orange,"Folate (folic acid)",0.018
Peach,"Vitamin A",0.016
Peach,"Vitamin B1",0.01
Peach,"Vitamin B2",0.02
Peach,"Vitamin B6",0.02
Peach,"Vitamin C",7000
Peach,"Folate (folic acid)",0.002
Pear,"Vitamin A",0.002
Pear,"Vitamin B1",0.01
Pear,"Vitamin B2",0.01
Pear,"Vitamin B6",0.02
Pear,"Vitamin C",4000
Pear,"Folate (folic acid)",0.001
Pineapple,"Vitamin B1",0.07
Pineapple,"Vitamin B2",0.02
Pineapple,"Vitamin B6",0.09
Pineapple,"Vitamin C",25000
Pineapple,"Folate (folic acid)",0.004
Plum,"Vitamin A",0.062
Plum,"Vitamin B1",0.02
Plum,"Vitamin B2",0.03
Plum,"Vitamin B6",0.1
Plum,"Vitamin C",5000
Plum,"Folate (folic acid)",0.002
Pumpkin,"Vitamin A",0.025
Pumpkin,"Vitamin B1",0.04
Pumpkin,"Vitamin B2",0.04
Pumpkin,"Vitamin B6",0.02
Pumpkin,"Vitamin C",16000
Pumpkin,"Folate (folic acid)",0.007
Raspberries,"Vitamin A",0.004
Raspberries,"Vitamin B1",0.09
Raspberries,"Vitamin B2",0.06
Raspberries,"Vitamin B6",0.06
Raspberries,"Vitamin C",5000
Raspberries,"Folate (folic acid)",0.024
Strawberry,"Vitamin A",0.002
Strawberry,"Vitamin B1",0.02
Strawberry,"Vitamin B2",0.03
Strawberry,"Vitamin B6",0.06
Strawberry,"Vitamin C",60000
Strawberry,"Folate (folic acid)",0.065
Tomato,"Vitamin A",0.088
Tomato,"Vitamin B1",0.05
Tomato,"Vitamin B2",0.02
Tomato,"Vitamin B6",0.08
Tomato,"Vitamin C",15000
Tomato,"Folate (folic acid)",0.008
"Water melon","Vitamin A",0.045
"Water melon","Vitamin B1",0.04
"Water melon","Vitamin B2",0.05
"Water melon","Vitamin B6",0.07
"Water melon","Vitamin C",6000
"Water melon","Folate (folic acid)",0.001
